,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET
1222,11:20:22,-7.76603,13.4642,-78.452,-13.691,-10.2357,-13.214,-11.7644,-153.575684,-1.04719,-153.161,-6.17273,6.05298,5.51437,3.06904,6.52568
1223,11:20:23,-10.6024,12.9478,-80.827,-18.977,-8.84703,-11.5679,-10.8987,-148.354929,-3.5954,-156.053,-6.19584,4.18705,7.56264,1.39316,8.32655
1224,11:20:24,-10.8397,13.3244,-86.67,-18.436,-6.95706,-12.0375,-11.3323,-145.497241,-6.88788,-159.282,-5.94687,4.69331,9.58188,-0.851056,8.51157
1225,11:20:25,-12.8655,13.9821,-92.523,-15.177,-4.02586,-14.8201,-10.2705,-132.725644,-11.1209,-161.022,-6.69036,3.46154,9.73417,-1.62908,7.62152
1226,11:20:26,-14.5659,14.0651,-93.604,-12.359,-3.70067,-20.529,-10.1151,-121.728722,-14.6122,-163.518,-8.44071,1.70185,9.39572,-1.89743,7.21198
1227,11:20:27,-14.2373,13.8281,-88.54,-14.549,-1.78106,-25.9554,-9.98929,-106.916942,-18.0055,-162.369,-8.22302,2.04923,8.19966,-1.90923,7.07823
1228,11:20:28,-15.1834,14.2568,-77.642,-15.519,-2.71494,-30.7714,-8.95103,-92.279404,-20.5825,-162.84,-6.98189,2.55751,7.90169,-1.74992,6.51718
1229,11:20:29,-17.2302,14.4689,-61.458,-14.102,-1.72386,-36.6471,-9.65883,-94.708421,-23.1033,-161.999,-7.85394,3.4441,8.3833,-1.45297,6.06797
1230,11:20:30,-17.9519,14.7061,-43.57,-13.214,-0.824841,-43.3363,-11.8595,-110.919917,-25.1251,-162.249,-8.19059,4.48059,8.534,-0.894153,4.3944
1231,11:20:31,-18.0691,14.2984,-34.22,-15.707,-0.197077,-48.9778,-12.4683,-114.93892,-27.803,-159.692,-8.23718,5.04621,10.1841,-1.15001,1.73661
1232,11:20:32,-19.2655,13.2688,-36.892,-16.563,-1.37166,-50.9441,-12.717,-112.495582,-30.5631,-154.662,-8.01017,4.72785,10.7148,1.47867,-2.11866
1233,11:20:33,-21.3064,12.8019,-43.152,-14.277,-1.90911,-51.3704,-11.1485,-111.357491,-34.4351,-148.281,-8.80058,5.49869,11.0177,5.16248,-5.04096
1234,11:20:34,-23.2424,12.6756,-47.893,-16.285,-1.11186,-51.4709,-9.61901,-106.816679,-35.6068,-140.064,-10.2066,7.51882,10.8808,7.90746,-6.76451
1235,11:20:35,-25.4912,11.771,-51.28,-13.709,-1.95977,-52.0927,-9.94647,-97.09555,-37.8624,-132.723,-10.4675,9.09628,10.1737,9.327,-7.57952
1236,11:20:36,-29.2657,10.9638,-54.277,-13.503,-3.14655,-52.5484,-9.70992,-87.635949,-38.6952,-126.591,-9.80929,10.1687,9.30139,9.64263,-7.33165
1237,11:20:37,-32.6767,10.5096,-56.509,-19.024,-3.99232,-51.8875,-8.796,-81.816089,-39.6761,-120.676,-9.49656,11.5093,10.0327,8.75763,-8.18831
1238,11:20:38,-35.3381,10.5825,-59.186,-18.465,-4.03968,-53.1802,-7.66883,-74.673742,-39.4538,-114.946,-9.68294,11.0303,11.0181,8.23546,-9.35699
1239,11:20:39,-35.8232,10.8819,-62.577,-16.255,-3.38912,-55.0645,-6.61169,-77.079269,-38.2324,-109.444,-10.4182,9.69468,9.6651,8.46948,-9.35994
1240,11:20:40,-38.3846,11.9357,-66.926,-17.463,-3.77095,-59.1767,-7.13786,-89.84991,-37.8136,-104.94,-11.6322,8.86475,7.40746,7.94345,-8.70342
1241,11:20:41,-42.4471,13.0405,-71.017,-19.786,-4.06809,-62.6247,-6.98506,-102.139364,-36.4273,-101.922,-13.1937,8.35791,7.78716,6.69734,-10.0264
1242,11:20:42,-45.9186,12.9758,-76.883,-21.303,-6.10239,-64.0427,-6.74392,-124.608165,-33.5979,-101.252,-15.1685,8.00675,8.34145,4.65325,-10.6091
1243,11:20:43,-48.621,12.1036,-87.175,-19.483,-8.75934,-64.6036,-5.24792,-149.821654,-31.9519,-100.829,-17.7528,7.7689,10.0162,1.91721,-10.9376
1244,11:20:44,-47.1414,12.0893,-98.175,-17.62,-10.7684,-65.2177,-5.45697,-154.023632,-28.5723,-101.207,-18.6797,6.98198,11.3422,0.241585,-12.06
1245,11:20:45,-48.822,12.8618,-106.256,-19.668,-11.363,-64.7167,-4.4243,-146.104958,-27.7976,-102.507,-20.7837,5.90029,9.83467,-1.3704,-13.394
1246,11:20:46,-51.3031,13.4041,-107.11,-20.765,-11.0804,-66.5135,-4.25036,-132.215147,-25.0066,-104.861,-21.4112,6.55832,8.99335,-2.81971,-13.8455
1247,11:20:47,-53.1634,14.2436,-102.959,-18.512,-12.7379,-67.7073,-3.51972,-120.060646,-23.3452,-106.91,-21.8488,6.19806,9.46255,-3.74957,-13.8377
1248,11:20:48,-56.6875,14.8566,-93.435,-18.686,-14.9049,-65.052,-3.46521,-111.406815,-21.3275,-108.18,-22.7379,5.50454,10.9038,-4.31796,-12.5958
1249,11:20:49,-59.5324,14.8101,-83.79,-25.183,-17.4888,-61.674,-2.05774,-111.82841,-20.0145,-109.743,-23.9169,5.82974,13.7521,-5.17235,-12.0763
1250,11:20:50,-63.2897,15.3918,-78.631,-23.422,-17.6882,-58.4581,-1.84319,-120.347433,-21.1342,-110.558,-24.7509,5.60729,16.3706,-5.04774,-10.7443
1251,11:20:51,-65.9931,15.6435,-78.958,-16.576,-17.4562,-56.557,-1.66721,-126.383958,-22.0321,-110.813,-24.994,5.33964,17.5259,-4.88874,-9.10066
1252,11:20:52,-68.2142,14.5413,-83.654,-13.597,-18.1401,-54.7368,-1.528,-130.17683,-25.0717,-111.889,-24.3668,6.43704,17.5068,-3.87052,-7.97815
1253,11:20:53,-70.3751,13.729,-89.698,-12.036,-18.3579,-53.0806,-0.635041,-130.333859,-27.0516,-111.269,-22.883,7.3722,16.8399,-2.74557,-6.59362
1254,11:20:54,-72.3697,13.8331,-96.052,-10.887,-18.1508,-53.8127,1.37241,-125.431048,-28.4491,-110.198,-22.0499,7.422,17.2802,-2.24598,-6.00679
1255,11:20:55,-75.2426,13.951,-100.936,-9.765,-18.4812,-54.6887,3.0117,-118.124644,-29.8464,-109.619,-20.1758,6.01473,18.3575,-3.29833,-5.08247
1256,11:20:56,-77.7084,14.025,-101.067,-9.529,-18.0106,-52.1616,3.98082,-108.459422,-30.778,-111.111,-18.523,5.67901,19.3517,-3.02275,-5.12705
1257,11:20:57,-79.6896,13.7512,-99.243,-15.424,-18.4772,-49.6344,1.77664,-106.101131,-30.0526,-113.642,-18.1678,6.50312,20.2869,-3.10952,-3.34615
1258,11:20:58,-80.3689,13.5367,-96.42,-15.207,-19.263,-48.0485,2.29081,-99.563704,-29.0263,-115.053,-17.8281,6.50975,20.0627,-3.08474,-2.05977
1259,11:20:59,-79.7388,13.9544,-91.847,-14.748,-19.2225,-48.6868,2.97576,-93.026276,-27.107,-116.56,-16.1682,6.64572,18.7003,-3.60105,-1.87458
1260,11:21:00,-77.8204,14.7704,-85.867,-14.178,-17.9919,-49.2979,1.46146,-86.488849,-24.2674,-115.249,-16.0185,6.74664,18.2598,-4.49061,-0.60994
1261,11:21:01,-75.2179,15.3621,-79.442,-11.253,-21.349,-49.8981,0.825917,-85.080831,-21.4532,-112.338,-14.9759,6.31164,19.8426,-6.6804,0.481495
1262,11:21:02,-71.7591,15.3179,-74.101,-9.597,-22.9526,-51.7576,0.581483,-88.127029,-18.6867,-110.399,-14.5761,4.52327,20.9501,-7.80082,1.20746
1263,11:21:03,-69.3781,14.9229,-66.911,-9.548,-23.6322,-54.6643,2.07406,-87.791296,-16.8817,-109.668,-14.5501,3.05301,20.7777,-9.12554,1.00144
1264,11:21:04,-67.5561,13.9445,-60.764,-10.465,-23.6354,-59.9696,4.17325,-94.631865,-16.0831,-109.677,-16.0157,0.779582,20.4231,-10.2793,2.21494
1265,11:21:05,-65.6227,13.0688,-55.274,-7.653,-24.9819,-67.898,4.22778,-102.127,-15.9167,-109.193,-18.5244,-1.04724,19.3612,-10.1213,3.24209
1266,11:21:06,-61.0325,12.7991,-52.919,-6.356,-28.1267,-74.3526,3.05376,-108.92378,-16.0133,-108.423,-18.9483,-2.89917,18.5243,-9.16066,4.82562
1267,11:21:07,-58.4024,12.4581,-51.795,-6.949,-28.8249,-79.49,3.64961,-108.108879,-16.6991,-109.261,-21.8869,-3.72726,19.2251,-9.01933,4.86082
1268,11:21:08,-56.8389,11.6367,-51.839,-2.883,-31.1877,-80.8378,1.36453,-112.700114,-17.4562,-112.267,-24.1414,-4.01238,20.4279,-8.49059,5.20452
1269,11:21:09,-52.1979,10.8139,-51.742,1.146,-31.1244,-81.2601,1.96776,-122.701974,-18.1426,-116.455,-24.8281,-4.64011,21.8701,-10.0666,6.57428
1270,11:21:10,-48.9882,10.0156,-51.27,-1.693,-31.8731,-81.3931,2.64989,-126.985346,-19.5156,-120.264,-26.2327,-3.90393,22.8934,-10.6453,6.42544
1271,11:21:11,-47.8541,9.50137,-48.125,-2.219,-33.4353,-80.6737,3.36273,-125.439087,-21.2465,-123.509,-27.8609,-3.75425,23.7137,-10.8641,5.79153
1272,11:21:12,-46.0837,9.3289,-44.241,-1.096,-33.2161,-80.837,2.26833,-117.356624,-22.4453,-124.441,-27.7522,-2.68059,24.418,-10.3015,6.66795
1273,11:21:13,-46.2956,9.16001,-42.137,-2.637,-32.2789,-82.4994,2.11198,-98.624303,-25.5636,-123.133,-26.8034,-1.36868,25.8968,-9.27728,7.64152
1274,11:21:14,-46.3646,10.4474,-37.159,-1.165,-31.6845,-82.3989,4.76459,-81.115438,-27.03,-120.546,-26.2434,0.193693,27.3481,-9.28087,8.84277
1275,11:21:15,-46.1145,11.8294,-31.421,1.794,-30.8797,-79.5522,3.74757,-79.975773,-27.0895,-118.742,-26.5307,1.91029,28.4,-10.3863,7.92269
1276,11:21:16,-43.8429,12.3499,-29.337,-0.469,-29.8575,-75.6897,2.80287,-89.945197,-27.7963,-118.764,-25.6851,3.5974,28.3545,-11.656,7.72827
1277,11:21:17,-42.9809,11.9501,-27.613,-1.433,-28.4366,-72.6615,-0.401612,-98.542774,-25.9522,-119.544,-24.6223,3.12977,28.3345,-13.8638,7.49533
1278,11:21:18,-42.8436,12.0983,-26.162,-1.61,-26.3385,-70.4104,-0.642099,-116.622921,-24.6912,-120.573,-22.8597,3.27936,26.2485,-15.3753,6.94167
1279,11:21:19,-42.7272,12.2389,-25.452,-1.258,-23.6269,-71.3977,-0.906683,-135.423403,-21.588,-120.591,-21.0564,3.44335,23.845,-15.8777,7.87862
1280,11:21:20,-42.8664,12.5345,-26.511,-1.777,-22.7821,-71.9624,-2.36379,-157.722066,-18.7748,-120.008,-21.2776,3.75681,24.2227,-15.632,8.13461
1281,11:21:21,-42.8422,13.5149,-29.88,-2.133,-21.4388,-72.6761,-3.41319,-170.479206,-17.9012,-121.654,-20.6058,4.03429,25.5574,-14.8596,9.55156
1282,11:21:22,-41.9167,14.2282,-37.916,-4.127,-20.3208,-73.6723,-4.49385,-167.270644,-15.0115,-122.792,-21.3635,3.87556,25.2098,-14.7606,8.53963
1283,11:21:23,-39.0815,14.8381,-45.503,-1.975,-19.2847,-74.0797,-4.87599,-164.062083,-13.178,-123.499,-20.8219,3.88095,23.2698,-15.5112,7.87858
1284,11:21:24,-36.3892,15.373,-45.884,-2.256,-18.0365,-75.0562,-3.80249,-160.853521,-10.4117,-123.95,-20.6906,5.01224,21.2606,-15.734,7.23046
1285,11:21:25,-31.6759,15.8513,-39.143,-1.159,-19.0997,-75.8068,-3.94206,-155.876397,-7.73253,-123.972,-21.5288,7.4238,19.1679,-16.2413,6.61278
1286,11:21:26,-29.8838,16.1216,-24.52,1.925,-18.7462,-75.9666,-4.3245,-146.868936,-6.35566,-122.649,-22.5809,7.84846,17.0154,-15.2542,6.65735
1287,11:21:27,-28.4119,15.1956,-9.585,2.548,-18.8689,-76.1643,-6.09535,-135.993642,-4.67949,-119.644,-22.8087,8.01948,16.3653,-14.1112,5.25623
1288,11:21:28,-25.5027,13.2226,4.424,3.033,-19.3108,-77.8256,-5.28793,-132.003559,-4.08864,-115.126,-24.0676,9.39262,15.5066,-13.0419,3.50754
1289,11:21:29,-23.6081,11.1245,16.981,6.415,-19.4998,-80.4092,-6.01123,-130.629246,-2.12784,-109.694,-24.7527,11.1656,13.3139,-11.5856,2.07906
1290,11:21:30,-21.3312,8.96245,26.002,6.912,-19.7607,-84.495,-6.13437,-123.620438,0.975839,-102.448,-25.0397,11.5812,10.0239,-10.3518,1.74897
1291,11:21:31,-22.4576,6.36405,31.439,4.649,-20.9092,-89.7255,-5.76073,-126.043766,3.64737,-95.4325,-23.9735,11.6625,6.97395,-8.55669,1.79167
1292,11:21:32,-24.209,4.3315,31.604,6.602,-21.2165,-94.7739,-4.08001,-122.395712,6.95918,-89.1284,-22.6402,11.5324,4.16198,-7.57376,0.856373
1293,11:21:33,-26.9932,2.74367,28.396,7.336,-22.202,-97.0912,-3.33017,-112.321216,11.6639,-83.357,-22.1433,11.1276,0.937837,-5.76572,2.25123
1294,11:21:34,-30.3235,1.68689,27.622,6.75,-22.0401,-98.7218,-3.88816,-91.177216,14.9596,-77.2676,-23.3457,10.7353,0.50081,-5.5232,4.69532
1295,11:21:35,-33.3719,0.734739,29.265,6.514,-23.8107,-100.041,-3.08197,-65.048955,17.329,-71.765,-22.7282,11.1719,-0.045334,-4.69489,6.12094
1296,11:21:36,-36.1357,0.13314,34.538,5.208,-24.2464,-102.67,-2.49666,-53.339078,15.8107,-66.5279,-23.5284,11.2517,-0.493823,-2.8216,6.95481
1297,11:21:37,-39.1671,-0.783116,41.338,4.51,-24.7434,-105.293,-2.80891,-56.84158,17.0172,-62.3442,-24.6313,10.422,-1.12354,-1.51825,7.28153
1298,11:21:38,-42.2062,-1.54473,49.65,3.564,-25.3557,-106.805,-4.14863,-66.493944,17.9166,-58.8485,-24.0588,9.93985,-0.824969,0.098466,7.15841
1299,11:21:39,-46.8016,-2.33959,56.78,4.111,-26.9645,-106.89,-1.29898,-79.524598,21.0471,-58.4482,-25.1703,11.151,1.71592,-0.326065,7.79979
1300,11:21:40,-50,-3.48321,61.764,3.21,-26.5265,-106.231,1.17711,-95.289011,26.6523,-59.1352,-25.6961,10.7419,4.70266,-2.11898,8.14636
1301,11:21:41,-52.4606,-4.06732,63.388,-0.187,-26.2376,-105.978,3.90953,-111.053423,31.1363,-59.718,-27.3917,9.89213,8.26428,-4.50209,8.19998
1302,11:21:42,-56.0494,-4.7994,60.55,-1.328,-25.6306,-105.866,4.58172,-126.817836,35.8563,-60.9235,-28.3462,9.59416,10.1664,-5.68329,8.96781
1303,11:21:43,-58.1032,-5.66448,56.102,-0.628,-23.8921,-105.683,1.8974,-139.817478,40.7131,-62.9691,-30.3919,10.2437,10.8849,-4.63477,8.38074
1304,11:21:44,-62.0053,-5.93533,56.942,-1.615,-24.1708,-103.635,0.547646,-161.274835,44.6264,-66.1628,-30.2116,9.06677,11.5267,-1.53146,7.23176
1305,11:21:45,-64.1905,-6.51162,62.732,-2.591,-22.8684,-101.317,0.991775,-156.376357,48.1044,-69.602,-29.0287,8.37761,10.5944,-0.045721,7.17608
1306,11:21:46,-65.6206,-6.70284,72.032,-2.028,-22.2124,-98.1555,0.297352,-151.47788,49.5354,-70.6062,-26.4652,8.06397,10.1875,0.228204,8.43763
1307,11:21:47,-67.3273,-6.79733,80.369,-6.056,-20.2398,-94.3277,0.931397,-146.579402,50.722,-69.7881,-24.0759,7.47008,12.6432,-0.742303,10.3674
1308,11:21:48,-69.7358,-6.19095,88.921,-7.805,-19.1382,-89.5044,1.62305,-132.706205,52.0079,-67.705,-22.6142,7.68391,12.8137,-0.939015,13.0289
1309,11:21:49,-70.3327,-5.93785,99.354,-6.025,-17.6011,-83.8503,2.62625,-126.045789,52.0463,-65.1434,-23.3196,6.81397,13.6135,1.06306,14.7289
1310,11:21:50,-70.5779,-5.82918,109.737,-7.673,-16.5864,-77.6117,4.20307,-129.955835,51.404,-62.8234,-22.9057,4.74114,10.9849,4.67474,15.2005
1311,11:21:51,-70.3447,-5.37861,117.247,-9.213,-15.117,-72.2879,1.60201,-138.733452,49.0468,-60.4998,-22.8682,2.47149,9.53682,7.02208,16.8734
1312,11:21:52,-71.3908,-5.16834,120.99,-6.772,-14.3749,-68.9002,1.93307,-140.781116,48.0162,-58.139,-22.3565,0.893308,9.42069,7.69247,19.4686
1313,11:21:53,-71.9433,-4.73352,119.992,-5.019,-14.3554,-64.173,2.04192,-140.051117,45.0984,-57.0784,-20.8556,1.02684,10.5923,6.84907,21.7893
1314,11:21:54,-71.9587,-4.01638,116.024,-8.176,-13.5658,-59.794,1.07501,-131.763687,42.5677,-57.5168,-20.1125,1.01915,13.3081,6.25288,22.2006
1315,11:21:55,-71.8508,-2.88083,111.99,-14.45,-13.1314,-54.9119,-0.215631,-119.51565,39.2849,-58.7065,-20.0919,1.16271,15.5806,6.42176,21.0588
1316,11:21:56,-71.8386,-1.94903,108.572,-13.418,-12.5321,-51.5158,-0.839459,-106.185931,36.9857,-60.1851,-19.1114,2.83081,16.4012,6.8206,18.7695
1317,11:21:57,-71.833,-2.15885,106.545,-9.634,-12.8699,-49.1444,-2.79178,-121.274785,32.9854,-62.5477,-19.903,5.02675,15.5385,7.47915,17.1349
1318,11:21:58,-72.9309,-2.31064,105.319,-12.424,-13.0421,-46.9617,-1.48988,-136.363638,28.554,-65.9713,-20.2907,5.95938,14.7068,6.7938,16.4733
1319,11:21:59,-74.7936,-2.07994,105.187,-14.323,-13.4029,-42.4741,-2.32045,-151.452492,23.4605,-71.6308,-19.6404,7.9462,15.4866,6.65935,16.688
1320,11:22:00,-76.4022,-2.0248,104.55,-12.503,-14.2884,-37.1121,-1.04148,-166.85104,17.3805,-76.1388,-18.5944,8.9288,18.8362,6.33077,16.5205
1321,11:22:01,-77.502,-2.31285,105.976,-11.232,-16.3746,-33.222,-0.606781,-161.1959,10.4402,-79.4515,-18.4463,9.01529,19.7595,5.81625,14.6237
1322,11:22:02,-77.8801,-2.03399,107.122,-11.537,-17.2819,-31.2053,0.655872,-136.650467,4.71314,-83.3831,-19.3247,9.88858,19.5461,5.09059,10.9972
1323,11:22:03,-77.5987,-1.60261,108.856,-10.764,-20.4938,-29.7338,1.13154,-107.517269,0.35596,-85.4629,-21.8989,11.9477,18.0823,5.10796,9.07907
1324,11:22:04,-76.3008,-1.44488,112.006,-8.088,-20.8133,-28.1506,1.32364,-87.82109,-6.28198,-87.9296,-24.6169,13.5849,16.2946,5.05566,8.07528
1325,11:22:05,-73.3051,-0.909741,118.857,-5.007,-20.0506,-26.8851,1.46036,-79.052772,-10.7335,-89.4864,-26.6344,13.4997,15.3473,4.83773,7.71315
1326,11:22:06,-70.4941,0.029393,130.545,-5.485,-21.152,-25.026,1.18525,-68.763869,-16.3231,-91.7956,-26.3209,13.2976,15.9737,5.16615,7.82875
1327,11:22:07,-65.7926,0.774622,140.366,-6.24,-22.8535,-23.606,2.46083,-76.466451,-20.021,-94.1441,-24.6234,13.0489,16.6512,4.68754,5.58727
1328,11:22:08,-61.1016,1.48599,149.31,-5.085,-24.6822,-23.429,3.45104,-79.424322,-23.8408,-96.0267,-23.8538,12.2828,15.1104,4.92985,4.3256
1329,11:22:09,-56.6816,1.61708,156.612,-4.894,-24.5359,-24.3486,1.55885,-84.293578,-27.2194,-97.4164,-24.2266,9.68263,14.558,5.30782,3.98769
1330,11:22:10,-54.7244,2.09005,163.767,-2.382,-24.3312,-26.9223,1.52924,-81.680337,-31.6739,-97.6744,-26.4023,6.2692,14.7263,6.46351,6.06392
1331,11:22:11,-54.807,2.72568,168.454,0.214,-25.1914,-30.369,0.937739,-83.523372,-32.5276,-98.0243,-26.5702,3.84262,14.7394,6.32868,7.09472
1332,11:22:12,-53.188,2.15469,167.953,1.357,-24.4667,-32.1924,1.10666,-96.781126,-34.4195,-95.3351,-25.7731,2.06883,15.1858,5.29781,6.68462
1333,11:22:13,-51.3601,1.40726,164.899,3.682,-23.9609,-32.8383,2.26443,-109.605822,-36.4011,-91.6239,-25.3075,-0.133654,17.086,5.28939,5.25343
1334,11:22:14,-50.5519,0.639701,159.256,3.496,-23.3133,-33.6727,0.024412,-120.594496,-38.0993,-86.9112,-24.3302,-4.02249,19.3545,4.87301,5.10934
1335,11:22:15,-48.3373,1.3478,154.569,0.447,-22.5814,-36.551,-0.289239,-119.051743,-41.093,-83.6786,-23.3934,-7.76059,19.9899,3.88309,4.62437
1336,11:22:16,-45.4733,1.66623,155.709,-0.287,-21.7332,-36.2802,-0.917536,-109.190971,-43.4164,-81.4849,-23.3778,-11.7741,19.9256,2.31018,4.87209
1337,11:22:17,-45.765,1.33789,159.266,1.518,-20.7588,-36.2047,-2.02484,-99.330198,-43.9593,-78.5694,-22.7964,-14.1912,18.8555,1.29935,5.47498
1338,11:22:18,-46.1702,0.978452,163.836,3.212,-20.9697,-40.0964,-2.57917,-89.469426,-44.4854,-76.1696,-24.5991,-15.1949,19.4833,2.12827,5.83443
1339,11:22:19,-46.2917,0.391337,167.249,5.224,-21.8129,-45.2482,-3.90978,-79.363052,-44.5021,-74.3702,-26.4118,-17.2705,20.9761,1.01386,5.49946
1340,11:22:20,-45.1676,0.156471,170.322,7.179,-21.6175,-52.2998,-2.91886,-86.067424,-44.1113,-71.9801,-27.2707,-19.3375,23.4553,0.243924,4.77967
1341,11:22:21,-46.8579,1.07215,173.787,4.752,-21.7967,-55.3395,-2.03915,-90.125247,-42.7561,-70.4897,-27.9628,-21.5721,24.8684,-1.20015,5.70158
1342,11:22:22,-47.4203,1.83093,182.403,4.455,-21.92,-57.9742,-2.52228,-83.31131,-41.2907,-68.8053,-26.8089,-22.7788,24.982,-2.9122,5.85555
1343,11:22:23,-46.0365,1.7924,189.448,5.607,-22.808,-61.8098,-3.59203,-71.354805,-39.2009,-68.3551,-26.9823,-23.3725,23.6804,-2.54332,6.21427
1344,11:22:24,-46.6332,1.68967,194.259,7.47,-23.761,-65.5581,-3.26,-60.475244,-37.0504,-70.0873,-27.8922,-24.0769,22.9584,-1.86865,6.80242
1345,11:22:25,-48.4277,1.38042,197.655,4.523,-23.5595,-67.46,-1.78672,-61.599249,-33.8288,-71.7165,-28.566,-23.5831,24.417,-0.905883,6.13792
1346,11:22:26,-49.8014,1.11547,201.445,5.113,-23.0239,-69.4416,-2.18602,-64.393262,-30.3206,-74.3372,-29.7992,-22.7172,25.0462,0.647336,4.74681
1347,11:22:27,-49.5595,0.66022,202.735,7.231,-23.0153,-71.555,-3.41703,-64.877029,-26.7183,-78.4262,-30.5192,-21.7445,23.5785,2.5261,2.09892
1348,11:22:28,-52.3759,-0.167439,200.337,4.581,-23.7011,-73.8619,-2.92169,-67.663057,-23.2428,-80.7224,-29.108,-21.3896,21.4777,4.27753,1.12556
1349,11:22:29,-57.6474,-1.34402,197.312,7.289,-23.1368,-73.2986,-3.8373,-71.76717,-19.3466,-83.2715,-26.2658,-22.2613,20.47,4.87852,0.036154
1350,11:22:30,-62.0176,-2.76767,197.112,4.571,-22.4547,-72.0138,-6.37378,-82.75785,-15.3168,-84.4606,-22.8981,-23.4197,18.1879,5.92672,-0.536692
1351,11:22:31,-65.6809,-4.39152,198.053,6.72,-22.8534,-69.1479,-6.92935,-109.946081,-9.35099,-84.2916,-20.5196,-24.8463,16.0047,5.79433,-0.405447
1352,11:22:32,-67.3926,-4.99757,199.698,9.349,-23.3612,-67.3132,-6.84619,-147.933538,-5.85732,-82.8646,-19.4448,-25.3777,14.532,6.50597,-0.824358
1353,11:22:33,-68.2195,-5.55877,203.484,8.877,-21.5359,-67.1333,-7.46283,-189.530083,-1.61482,-81.9627,-18.3664,-24.817,14.5332,7.47986,-0.291085
1354,11:22:34,-70.8721,-7.0063,208.011,4.261,-19.1478,-65.8567,-6.01503,-213.768405,0.943723,-79.4348,-18.1945,-23.8155,15.6082,9.50251,0.69407
1355,11:22:35,-69.1163,-8.21372,209.875,4.653,-18.528,-62.692,-4.42371,-217.828409,3.28819,-77.391,-17.3914,-23.0068,16.5876,9.99951,2.92059
1356,11:22:36,-70.8068,-9.34888,206.482,5.205,-19.0129,-59.4059,-4.514,-205.443734,6.03162,-76.9053,-17.6113,-23.5243,16.7246,8.53993,3.35284
1357,11:22:37,-72.0927,-10.0753,201.145,6.049,-20.1675,-58.8455,-5.85401,-178.372837,9.10013,-76.4487,-17.4971,-22.6638,15.5796,6.22018,2.83447
1358,11:22:38,-72.3743,-11.446,191.657,4.26,-18.9309,-58.6698,-6.17769,-164.048358,10.1222,-76.553,-16.5457,-21.1665,14.708,4.47451,2.20172
1359,11:22:39,-72.1472,-12.2686,180.518,4.256,-19.9542,-58.8664,-5.7266,-144.065695,11.9671,-75.9695,-16.3589,-20.3309,13.4661,3.45707,1.72694
1360,11:22:40,-73.6487,-13.193,170.974,7.374,-19.0238,-59.3823,-7.08006,-118.576923,11.6307,-76.8768,-17.5626,-20.1729,11.8502,4.436,0.848814
1361,11:22:41,-76.3275,-14.0896,163.762,7.325,-21.0103,-58.9148,-7.47821,-90.402638,13.2621,-78.582,-19.4422,-19.4177,9.94216,3.58526,0.423797
1362,11:22:42,-78.8244,-15.1515,161.903,3.488,-20.6445,-60.7332,-5.35952,-75.690236,15.8667,-80.1873,-20.58,-17.4111,7.87802,1.04495,-0.186935
1363,11:22:43,-81.2089,-15.9553,167.15,3.415,-22.8016,-61.1411,-4.61754,-70.118585,18.9973,-80.3229,-20.5664,-16.3879,7.27056,-1.74668,-1.80951
1364,11:22:44,-84.3963,-17.2388,179.866,2.247,-24.1125,-59.5921,-3.35252,-72.397267,23.463,-80.5954,-20.7421,-15.9038,6.36687,-2.26187,-3.77323
1365,11:22:45,-88.5635,-18.563,194.597,0.785,-25.24,-59.6251,-3.52087,-67.604089,25.6425,-80.8318,-20.2606,-17.5243,6.29339,-2.82822,-4.35434
1366,11:22:46,-91.401,-19.1997,208.213,-1.09,-25.7124,-61.0125,-5.86477,-65.843316,28.1974,-79.8169,-18.858,-18.4375,7.60131,-1.51817,-3.03581
1367,11:22:47,-90.4332,-18.5301,214.195,-2.831,-26.1684,-61.3183,-6.01688,-56.06618,30.9349,-79.4906,-19.0437,-17.5166,7.09052,-0.199898,-1.6974
1368,11:22:48,-90.8356,-17.4121,210.306,-5.87,-26.4024,-57.4203,-7.02315,-59.167924,33.5814,-77.8388,-19.7468,-17.3588,7.3674,0.989972,-0.672033
1369,11:22:49,-91.1452,-17.0138,201.623,-6.699,-26.5311,-53.5478,-6.5622,-62.965535,35.9475,-75.9031,-19.7742,-18.1118,6.51987,0.298069,-0.190012
1370,11:22:50,-92.1179,-17.025,192.409,-10.264,-27.6835,-51.0051,-6.97574,-58.457268,37.8597,-74.9799,-20.6777,-18.8498,8.17004,0.915385,0.125694
1371,11:22:51,-92.6384,-17.5617,188.251,-10.87,-26.5493,-48.4816,-8.29726,-52.607465,39.5086,-72.78,-20.6523,-18.9245,8.395,1.91688,0.964535
1372,11:22:52,-93.6157,-18.0673,188.061,-13.47,-26.5996,-46.1339,-8.78266,-46.308697,41.9737,-71.5983,-21.3581,-17.0372,10.155,4.35863,1.64559
1373,11:22:53,-97.3922,-18.5545,192.222,-15.264,-26.4801,-45.1994,-10.8448,-41.752129,41.3006,-68.8288,-21.1105,-16.6291,11.9227,5.82592,4.90608
1374,11:22:54,-99.8585,-19.0814,194.474,-15.675,-24.3384,-43.7633,-12.4236,-44.5301,41.8939,-65.8444,-21.181,-17.2759,13.1319,7.18763,8.3589
